sequence_id,length,legal_chars,length_in_train_range,exact_copy_train,exact_copy_any_real,nearest_train_id,nearest_train_identity,nearest_train_query_coverage,nearest_train_target_coverage,novel_at_threshold,pf00741_hit,pf00741_evalue,pf00741_score,pf00741_coverage,gvpa_core95_hit,gvpa_core95_evalue,gvpa_core95_score,gvpa_core95_coverage,conserved_sites_scored,conservation_exact_fidelity,conservation_property_fidelity,hydrophobic_fraction,charged_fraction,polar_fraction,aromatic_fraction,beta_favoring_fraction,net_charge_per_residue,mean_hydropathy,basic_fidelity_pass,hard_fidelity_pass
kmer3_seed42_0010,72,True,True,False,False,WP_413173346.1,0.7547169811320755,0.7361111111111112,0.726027397260274,True,,,,,,,,,52,0.6923076923076923,0.8461538461538461,0.5694444444444444,0.19444444444444445,0.20833333333333334,0.041666666666666664,0.3888888888888889,-0.027777777777777776,0.8041666666666667,True,
kmer3_seed42_0011,75,True,True,False,False,WP_408963110.1,0.6923076923076923,0.6933333333333334,0.7222222222222222,True,,,,,,,,,50,0.62,0.84,0.56,0.25333333333333335,0.17333333333333334,0.02666666666666667,0.3466666666666667,-0.013333333333333334,0.5986666666666667,True,
kmer3_seed42_0012,75,True,True,False,False,WP_271944488.1,0.6785714285714286,0.7466666666666667,0.7777777777777778,True,,,,,,,,,55,0.6727272727272727,0.7818181818181819,0.6,0.17333333333333334,0.24,0.08,0.3466666666666667,-0.04,0.6880000000000001,True,
kmer3_seed42_0013,84,True,True,False,False,WP_054470142.1,0.7457627118644068,0.7023809523809523,0.8309859154929577,True,,,,,,,,,58,0.6724137931034483,0.8275862068965517,0.6071428571428571,0.13095238095238096,0.2619047619047619,0.07142857142857142,0.3333333333333333,-0.011904761904761904,0.8273809523809523,True,
kmer3_seed42_0014,59,True,True,False,False,WP_408963110.1,0.625,0.8135593220338984,0.6666666666666666,True,,,,,,,,,48,0.6041666666666666,0.7916666666666666,0.6101694915254238,0.1864406779661017,0.15254237288135594,0.05084745762711865,0.3050847457627119,-0.05084745762711865,0.7220338983050848,True,
kmer3_seed42_0015,75,True,True,False,False,WP_190432663.1,0.8135593220338984,0.7866666666666666,0.8194444444444444,True,,,,,,,,,57,0.8245614035087719,0.9298245614035088,0.6,0.25333333333333335,0.17333333333333334,0.05333333333333334,0.4,-0.06666666666666667,0.784,True,
kmer3_seed42_0016,74,True,True,False,False,WP_330936551.1,0.7,0.6756756756756757,0.847457627118644,True,,,,,,,,,50,0.66,0.82,0.6351351351351351,0.21621621621621623,0.06756756756756757,0.04054054054054054,0.36486486486486486,0.0,0.9391891891891891,True,
kmer3_seed42_0017,74,True,True,False,False,WP_413173348.1,0.8125,0.6486486486486487,0.64,True,,,,,,,,,43,0.813953488372093,0.8837209302325582,0.6486486486486487,0.22972972972972974,0.12162162162162163,0.0945945945945946,0.35135135135135137,-0.06756756756756757,0.8999999999999999,True,
kmer3_seed42_0018,71,True,True,False,False,WP_038082255.1,0.6415094339622641,0.7464788732394366,0.7361111111111112,True,,,,,,,,,51,0.6078431372549019,0.8823529411764706,0.5633802816901409,0.1267605633802817,0.2535211267605634,0.04225352112676056,0.28169014084507044,-0.04225352112676056,0.680281690140845,True,
kmer3_seed42_0019,72,True,True,False,False,WP_017322549.1,0.864406779661017,0.8194444444444444,0.8082191780821918,True,,,,,,,,,56,0.875,0.9464285714285714,0.5416666666666666,0.2361111111111111,0.20833333333333334,0.041666666666666664,0.3611111111111111,-0.013888888888888888,0.6319444444444444,True,
kmer3_seed42_0020,72,True,True,False,False,WP_392535573.1,0.6792452830188679,0.7361111111111112,0.7464788732394366,True,,,,,,,,,54,0.5925925925925926,0.7592592592592593,0.4722222222222222,0.18055555555555555,0.2777777777777778,0.0,0.20833333333333334,-0.013888888888888888,0.2791666666666667,True,
kmer3_seed42_0021,72,True,True,False,False,GEA25652.1,0.7924528301886793,0.7361111111111112,0.6309523809523809,True,,,,,,,,,53,0.7358490566037735,0.9433962264150944,0.5138888888888888,0.2361111111111111,0.25,0.041666666666666664,0.2777777777777778,-0.06944444444444445,0.49583333333333335,True,
kmer3_seed42_0022,72,True,True,False,False,WP_408963110.1,0.7368421052631579,0.7916666666666666,0.7916666666666666,True,,,,,,,,,55,0.7090909090909091,0.8363636363636363,0.6388888888888888,0.25,0.027777777777777776,0.041666666666666664,0.4444444444444444,-0.027777777777777776,1.2125,True,
kmer3_seed42_0023,72,True,True,False,False,AOC53260.1,0.8,0.6944444444444444,0.8333333333333334,True,,,,,,,,,49,0.7755102040816326,0.9387755102040817,0.6111111111111112,0.16666666666666666,0.20833333333333334,0.05555555555555555,0.3611111111111111,-0.08333333333333333,0.8805555555555555,True,
kmer3_seed42_0024,72,True,True,False,False,WP_292781623.1,0.8571428571428571,0.6805555555555556,0.6712328767123288,True,,,,,,,,,46,0.8043478260869565,0.9347826086956522,0.5416666666666666,0.16666666666666666,0.25,0.027777777777777776,0.3194444444444444,-0.027777777777777776,0.8722222222222222,True,
kmer3_seed42_0025,71,True,True,False,False,WP_073608715.1,0.7692307692307693,0.7323943661971831,0.7222222222222222,True,,,,,,,,,52,0.7692307692307693,0.9038461538461539,0.5774647887323944,0.30985915492957744,0.09859154929577464,0.028169014084507043,0.3380281690140845,-0.08450704225352113,0.7140845070422536,True,
kmer3_seed42_0026,70,True,True,False,False,WP_009626980.1,0.7090909090909091,0.7857142857142857,0.7638888888888888,True,,,,,,,,,53,0.6792452830188679,0.7735849056603774,0.6714285714285714,0.15714285714285714,0.12857142857142856,0.07142857142857142,0.42857142857142855,-0.04285714285714286,1.1285714285714286,True,
kmer3_seed42_0027,71,True,True,False,False,WP_330936551.1,0.5625,0.676056338028169,0.8135593220338984,True,,,,,,,,,48,0.5208333333333334,0.75,0.6197183098591549,0.16901408450704225,0.09859154929577464,0.0,0.22535211267605634,-0.056338028169014086,0.9619718309859154,True,
kmer3_seed42_0028,84,True,True,False,False,WP_190463961.1,0.8035714285714286,0.6666666666666666,0.7777777777777778,True,,,,,,,,,55,0.7272727272727273,0.8909090909090909,0.5833333333333334,0.21428571428571427,0.20238095238095238,0.05952380952380952,0.32142857142857145,-0.09523809523809523,0.5607142857142857,True,
kmer3_seed42_0029,69,True,True,False,False,WP_488739600.1,0.8461538461538461,0.7536231884057971,0.7222222222222222,True,,,,,,,,,50,0.82,0.9,0.5652173913043478,0.18840579710144928,0.2753623188405797,0.08695652173913043,0.36231884057971014,-0.043478260869565216,0.5231884057971015,True,
kmer3_seed42_0030,69,True,True,False,False,WP_009626980.1,0.8490566037735849,0.7681159420289855,0.7361111111111112,True,,,,,,,,,51,0.8235294117647058,0.8823529411764706,0.6231884057971014,0.2608695652173913,0.13043478260869565,0.07246376811594203,0.36231884057971014,-0.057971014492753624,0.727536231884058,True,
kmer3_seed42_0031,72,True,True,False,False,WP_017721733.1,0.660377358490566,0.7361111111111112,0.7361111111111112,True,,,,,,,,,52,0.6153846153846154,0.7692307692307693,0.4722222222222222,0.1111111111111111,0.375,0.027777777777777776,0.2638888888888889,-0.027777777777777776,0.4277777777777778,True,
kmer3_seed42_0032,61,True,True,False,False,AOC53260.1,0.6666666666666666,0.6885245901639344,0.7,True,,,,,,,,,41,0.6097560975609756,0.7804878048780488,0.4918032786885246,0.13114754098360656,0.29508196721311475,0.0,0.3114754098360656,0.0,0.7672131147540985,True,
kmer3_seed42_0033,71,True,True,False,False,WP_054470142.1,0.7017543859649122,0.8028169014084507,0.8028169014084507,True,,,,,,,,,56,0.6607142857142857,0.8392857142857143,0.4647887323943662,0.1267605633802817,0.352112676056338,0.014084507042253521,0.23943661971830985,-0.04225352112676056,0.3183098591549296,True,
kmer3_seed42_0034,72,True,True,False,False,WP_408963110.1,0.5932203389830508,0.8194444444444444,0.8194444444444444,True,,,,,,,,,58,0.5344827586206896,0.7413793103448276,0.5833333333333334,0.20833333333333334,0.20833333333333334,0.05555555555555555,0.375,-0.013888888888888888,0.588888888888889,True,
kmer3_seed42_0035,71,True,True,False,False,WP_069965561.1,0.8166666666666667,0.8450704225352113,0.8,True,,,,,,,,,55,0.8181818181818182,0.9272727272727272,0.5774647887323944,0.2112676056338028,0.23943661971830985,0.08450704225352113,0.4084507042253521,-0.04225352112676056,0.6577464788732394,True,
kmer3_seed42_0036,71,True,True,False,False,WP_425311603.1,0.6140350877192983,0.8028169014084507,0.7125,True,,,,,,,,,47,0.7021276595744681,0.851063829787234,0.5492957746478874,0.18309859154929578,0.2535211267605634,0.04225352112676056,0.30985915492957744,-0.04225352112676056,0.5929577464788732,True,
kmer3_seed42_0037,72,True,True,False,False,WP_334789054.1,0.8163265306122449,0.6805555555555556,0.6621621621621622,True,,,,,,,,,46,0.782608695652174,0.8695652173913043,0.6111111111111112,0.2222222222222222,0.1527777777777778,0.06944444444444445,0.3888888888888889,-0.05555555555555555,0.6888888888888889,True,
kmer3_seed42_0038,71,True,True,False,False,WP_287627019.1,0.8,0.704225352112676,0.704225352112676,True,,,,,,,,,49,0.7755102040816326,0.9183673469387755,0.5774647887323944,0.23943661971830985,0.2535211267605634,0.09859154929577464,0.38028169014084506,-0.04225352112676056,0.3619718309859155,True,
kmer3_seed42_0039,74,True,True,False,False,AOC53260.1,0.6140350877192983,0.7702702702702703,0.95,True,,,,,,,,,56,0.5892857142857143,0.75,0.5945945945945946,0.1891891891891892,0.1891891891891892,0.08108108108108109,0.36486486486486486,-0.02702702702702703,0.9081081081081082,True,
kmer3_seed42_0040,72,True,True,False,False,WP_017322549.1,0.6981132075471698,0.7361111111111112,0.726027397260274,True,,,,,,,,,51,0.6666666666666666,0.8235294117647058,0.5694444444444444,0.16666666666666666,0.2638888888888889,0.05555555555555555,0.3194444444444444,-0.05555555555555555,0.5611111111111111,True,
kmer3_seed42_0041,72,True,True,False,False,WP_323244924.1,0.6346153846153846,0.7222222222222222,0.7428571428571429,True,,,,,,,,,51,0.6078431372549019,0.7843137254901961,0.4722222222222222,0.19444444444444445,0.3055555555555556,0.0,0.2638888888888889,-0.05555555555555555,0.4583333333333333,True,
kmer3_seed42_0042,72,True,True,False,False,WP_036534731.1,0.8214285714285714,0.7777777777777778,0.7777777777777778,True,,,,,,,,,54,0.8148148148148148,0.8888888888888888,0.5694444444444444,0.2777777777777778,0.1388888888888889,0.041666666666666664,0.2638888888888889,-0.08333333333333333,0.49166666666666664,True,
kmer3_seed42_0043,72,True,True,False,False,WP_019501601.1,0.8392857142857143,0.7777777777777778,0.7777777777777778,True,,,,,,,,,54,0.7962962962962963,0.8888888888888888,0.6111111111111112,0.19444444444444445,0.125,0.027777777777777776,0.3055555555555556,-0.05555555555555555,0.9430555555555556,True,
kmer3_seed42_0044,72,True,True,False,False,WP_015080752.1,0.7272727272727273,0.7638888888888888,0.7746478873239436,True,,,,,,,,,55,0.7090909090909091,0.8909090909090909,0.4722222222222222,0.18055555555555555,0.3333333333333333,0.027777777777777776,0.2777777777777778,-0.013888888888888888,0.2875,True,
kmer3_seed42_0045,72,True,True,False,False,WP_012408764.1,0.7291666666666666,0.6666666666666666,0.6575342465753424,True,,,,,,,,,45,0.7111111111111111,0.8666666666666667,0.5555555555555556,0.19444444444444445,0.2222222222222222,0.06944444444444445,0.3611111111111111,-0.027777777777777776,0.6583333333333333,True,
kmer3_seed42_0046,72,True,True,False,False,WP_017300094.1,0.9,0.6944444444444444,0.6944444444444444,True,,,,,,,,,51,0.8627450980392157,0.9019607843137255,0.5555555555555556,0.1388888888888889,0.2777777777777778,0.05555555555555555,0.3472222222222222,0.0,0.7,True,
kmer3_seed42_0047,73,True,True,False,False,WP_413173345.1,0.8076923076923077,0.7123287671232876,0.6933333333333334,True,,,,,,,,,54,0.7222222222222222,0.8333333333333334,0.589041095890411,0.2465753424657534,0.1780821917808219,0.0821917808219178,0.3150684931506849,-0.0547945205479452,0.40821917808219177,True,
kmer3_seed42_0048,72,True,True,False,False,WP_287627019.1,0.7346938775510204,0.6805555555555556,0.6901408450704225,True,,,,,,,,,48,0.7083333333333334,0.8333333333333334,0.5277777777777778,0.1527777777777778,0.25,0.013888888888888888,0.25,-0.041666666666666664,0.5833333333333334,True,
kmer3_seed42_0049,71,True,True,False,False,GEA25652.1,0.6290322580645161,0.8732394366197183,0.7380952380952381,True,,,,,,,,,55,0.6181818181818182,0.8,0.6056338028169014,0.22535211267605634,0.22535211267605634,0.11267605633802817,0.38028169014084506,-0.056338028169014086,0.39577464788732397,True,
kmer3_seed42_0050,71,True,True,False,False,WP_330936551.1,0.6078431372549019,0.7183098591549296,0.864406779661017,True,,,,,,,,,50,0.58,0.82,0.5633802816901409,0.09859154929577464,0.29577464788732394,0.04225352112676056,0.30985915492957744,-0.014084507042253521,0.8267605633802817,True,
kmer3_seed42_0051,72,True,True,False,False,WP_015171018.1,0.75,0.7777777777777778,0.7777777777777778,True,,,,,,,,,54,0.7592592592592593,0.8518518518518519,0.625,0.2777777777777778,0.1527777777777778,0.08333333333333333,0.375,-0.05555555555555555,0.6555555555555556,True,
kmer3_seed42_0052,72,True,True,False,False,WP_075598971.1,0.7358490566037735,0.7361111111111112,0.7361111111111112,True,,,,,,,,,51,0.7058823529411765,0.8823529411764706,0.6111111111111112,0.16666666666666666,0.20833333333333334,0.05555555555555555,0.3333333333333333,-0.027777777777777776,0.8361111111111111,True,
kmer3_seed42_0053,72,True,True,False,False,WP_075598971.1,0.8214285714285714,0.7777777777777778,0.7777777777777778,True,,,,,,,,,54,0.7777777777777778,0.8518518518518519,0.5833333333333334,0.18055555555555555,0.2222222222222222,0.041666666666666664,0.3055555555555556,-0.041666666666666664,0.8319444444444444,True,
kmer3_seed42_0054,72,True,True,False,False,WP_461930966.1,0.7222222222222222,0.75,0.7605633802816901,True,,,,,,,,,54,0.6666666666666666,0.8703703703703703,0.5972222222222222,0.2638888888888889,0.16666666666666666,0.08333333333333333,0.4027777777777778,-0.09722222222222222,0.6069444444444445,True,
kmer3_seed42_0055,72,True,True,False,False,WP_015171018.1,0.7924528301886793,0.7361111111111112,0.7361111111111112,True,,,,,,,,,51,0.7843137254901961,0.9215686274509803,0.5138888888888888,0.1527777777777778,0.2777777777777778,0.013888888888888888,0.3194444444444444,-0.013888888888888888,0.6194444444444445,True,
kmer3_seed42_0056,71,True,True,False,False,WP_292781623.1,0.6296296296296297,0.7605633802816901,0.7397260273972602,True,,,,,,,,,52,0.6153846153846154,0.75,0.5211267605633803,0.18309859154929578,0.2535211267605634,0.028169014084507043,0.2535211267605634,0.014084507042253521,0.27323943661971833,True,
kmer3_seed42_0057,73,True,True,False,False,WP_190387978.1,0.8571428571428571,0.6712328767123288,0.6901408450704225,True,,,,,,,,,48,0.8333333333333334,0.9375,0.5753424657534246,0.2465753424657534,0.1917808219178082,0.0684931506849315,0.3972602739726027,-0.0273972602739726,0.578082191780822,True,
kmer3_seed42_0058,72,True,True,False,False,WP_330936551.1,0.6956521739130435,0.6388888888888888,0.7796610169491526,True,,,,,,,,,45,0.6444444444444445,0.7555555555555555,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.2638888888888889,-0.05555555555555555,0.9777777777777779,True,
kmer3_seed42_0059,72,True,True,False,False,AOC53260.1,0.6274509803921569,0.7083333333333334,0.85,True,,,,,,,,,50,0.56,0.78,0.5416666666666666,0.20833333333333334,0.2361111111111111,0.041666666666666664,0.3888888888888889,-0.041666666666666664,0.7652777777777778,True,
kmer3_seed42_0060,72,True,True,False,False,WP_026789190.1,0.74,0.6944444444444444,0.6944444444444444,True,,,,,,,,,48,0.6875,0.7708333333333334,0.5138888888888888,0.16666666666666666,0.2777777777777778,0.027777777777777776,0.2638888888888889,-0.05555555555555555,0.4930555555555556,True,
kmer3_seed42_0061,72,True,True,False,False,WP_015164085.1,0.7272727272727273,0.7638888888888888,0.7534246575342466,True,,,,,,,,,52,0.6346153846153846,0.8269230769230769,0.5138888888888888,0.1527777777777778,0.2638888888888889,0.013888888888888888,0.25,-0.06944444444444445,0.7416666666666667,True,
kmer3_seed42_0062,72,True,True,False,False,WP_271933955.1,0.6333333333333333,0.8333333333333334,0.8450704225352113,True,,,,,,,,,60,0.5833333333333334,0.7833333333333333,0.4722222222222222,0.2916666666666667,0.19444444444444445,0.027777777777777776,0.2638888888888889,-0.041666666666666664,0.175,True,
kmer3_seed42_0063,71,True,True,False,False,WP_272074942.1,0.7254901960784313,0.7183098591549296,0.7183098591549296,True,,,,,,,,,50,0.66,0.9,0.5915492957746479,0.2112676056338028,0.14084507042253522,0.028169014084507043,0.36619718309859156,-0.014084507042253521,0.8774647887323944,True,
kmer3_seed42_0064,71,True,True,False,False,WP_015164085.1,0.8035714285714286,0.7887323943661971,0.7671232876712328,True,,,,,,,,,53,0.7358490566037735,0.8867924528301887,0.5774647887323944,0.22535211267605634,0.22535211267605634,0.08450704225352113,0.39436619718309857,-0.028169014084507043,0.5507042253521127,True,
kmer3_seed42_0065,71,True,True,False,False,WP_016922591.1,0.5,0.7323943661971831,0.7323943661971831,True,,,,,,,,,51,0.47058823529411764,0.6862745098039216,0.5915492957746479,0.15492957746478872,0.15492957746478872,0.014084507042253521,0.30985915492957744,-0.014084507042253521,0.7605633802816901,True,
kmer3_seed42_0066,72,True,True,False,False,WP_287674806.1,0.7454545454545455,0.7638888888888888,0.7746478873239436,True,,,,,,,,,54,0.6666666666666666,0.8333333333333334,0.5972222222222222,0.1111111111111111,0.2638888888888889,0.05555555555555555,0.3333333333333333,-0.027777777777777776,0.8652777777777778,True,
kmer3_seed42_0067,71,True,True,False,False,WP_063873375.1,0.5964912280701754,0.8028169014084507,0.8028169014084507,True,,,,,,,,,57,0.5789473684210527,0.7368421052631579,0.676056338028169,0.19718309859154928,0.04225352112676056,0.0,0.23943661971830985,-0.11267605633802817,1.3366197183098592,True,
kmer3_seed42_0068,71,True,True,False,False,WP_008311322.1,0.7407407407407407,0.7605633802816901,0.75,True,,,,,,,,,52,0.7115384615384616,0.8846153846153846,0.5915492957746479,0.15492957746478872,0.2112676056338028,0.028169014084507043,0.2676056338028169,-0.09859154929577464,0.8549295774647888,True,
kmer3_seed42_0069,72,True,True,False,False,WP_425311603.1,0.7222222222222222,0.75,0.675,True,,,,,,,,,45,0.7555555555555555,0.8666666666666667,0.5555555555555556,0.1527777777777778,0.25,0.0,0.2361111111111111,-0.06944444444444445,0.8805555555555555,True,
kmer3_seed42_0070,71,True,True,False,False,WP_073608715.1,0.6885245901639344,0.8591549295774648,0.8472222222222222,True,,,,,,,,,59,0.6440677966101694,0.8305084745762712,0.5774647887323944,0.23943661971830985,0.15492957746478872,0.04225352112676056,0.36619718309859156,-0.04225352112676056,0.7816901408450704,True,
kmer3_seed42_0071,72,True,True,False,False,WP_204152466.1,0.6538461538461539,0.7222222222222222,0.7323943661971831,True,,,,,,,,,53,0.5849056603773585,0.6981132075471698,0.5972222222222222,0.125,0.20833333333333334,0.041666666666666664,0.3194444444444444,-0.013888888888888888,0.825,True,
kmer3_seed42_0072,72,True,True,False,False,WP_200989004.1,0.8888888888888888,0.75,0.7605633802816901,True,,,,,,,,,53,0.8490566037735849,0.9056603773584906,0.5416666666666666,0.2638888888888889,0.19444444444444445,0.06944444444444445,0.3333333333333333,-0.013888888888888888,0.3180555555555556,True,
kmer3_seed42_0073,71,True,True,False,False,WP_063873374.1,0.6964285714285714,0.7887323943661971,0.7887323943661971,True,,,,,,,,,56,0.6428571428571429,0.8214285714285714,0.6056338028169014,0.22535211267605634,0.18309859154929578,0.07042253521126761,0.38028169014084506,-0.028169014084507043,0.6267605633802817,True,
kmer3_seed42_0074,73,True,True,False,False,WP_169262979.1,0.6792452830188679,0.726027397260274,0.7361111111111112,True,,,,,,,,,55,0.5818181818181818,0.7636363636363637,0.6164383561643836,0.2465753424657534,0.1095890410958904,0.0547945205479452,0.4246575342465753,-0.0273972602739726,0.9739726027397262,True,
kmer3_seed42_0075,73,True,True,False,False,WP_413173346.1,0.6551724137931034,0.7945205479452054,0.7945205479452054,True,,,,,,,,,56,0.5892857142857143,0.8035714285714286,0.589041095890411,0.2054794520547945,0.1917808219178082,0.0410958904109589,0.2876712328767123,-0.0410958904109589,0.6808219178082192,True,
kmer3_seed42_0076,73,True,True,False,False,WP_408963110.1,0.6666666666666666,0.7808219178082192,0.7916666666666666,True,,,,,,,,,55,0.6545454545454545,0.8,0.547945205479452,0.2465753424657534,0.1917808219178082,0.0273972602739726,0.3150684931506849,-0.0547945205479452,0.6246575342465753,True,
kmer3_seed42_0077,71,True,True,False,False,WP_377962562.1,0.6610169491525424,0.8309859154929577,0.8194444444444444,True,,,,,,,,,58,0.5862068965517241,0.8448275862068966,0.6197183098591549,0.19718309859154928,0.16901408450704225,0.056338028169014086,0.4084507042253521,-0.028169014084507043,0.9366197183098591,True,
kmer3_seed42_0078,72,True,True,False,False,WP_392535573.1,0.75,0.7222222222222222,0.7323943661971831,True,,,,,,,,,51,0.6862745098039216,0.8431372549019608,0.6388888888888888,0.1388888888888889,0.1388888888888889,0.041666666666666664,0.375,-0.027777777777777776,1.0722222222222222,True,
kmer3_seed42_0079,72,True,True,False,False,WP_193955741.1,0.7755102040816326,0.6805555555555556,0.6901408450704225,True,,,,,,,,,48,0.6875,0.8541666666666666,0.5138888888888888,0.20833333333333334,0.2916666666666667,0.06944444444444445,0.3472222222222222,-0.041666666666666664,0.25,True,
kmer3_seed42_0080,72,True,True,False,False,WP_330936551.1,0.6938775510204082,0.6805555555555556,0.8305084745762712,True,,,,,,,,,50,0.58,0.76,0.4861111111111111,0.20833333333333334,0.20833333333333334,0.0,0.3055555555555556,-0.041666666666666664,0.6680555555555556,True,
kmer3_seed42_0081,72,True,True,False,False,WP_009626980.1,0.6964285714285714,0.7777777777777778,0.7777777777777778,True,,,,,,,,,54,0.6481481481481481,0.8333333333333334,0.6666666666666666,0.1111111111111111,0.1527777777777778,0.041666666666666664,0.3611111111111111,-0.05555555555555555,1.2958333333333334,True,
kmer3_seed42_0082,71,True,True,False,False,WP_292781623.1,0.8269230769230769,0.7323943661971831,0.7123287671232876,True,,,,,,,,,49,0.7551020408163265,0.8979591836734694,0.5492957746478874,0.18309859154929578,0.2535211267605634,0.056338028169014086,0.323943661971831,-0.07042253521126761,0.5774647887323944,True,
kmer3_seed42_0083,72,True,True,False,False,WP_069965561.1,0.7,0.8333333333333334,0.8,True,,,,,,,,,55,0.6909090909090909,0.8727272727272727,0.5694444444444444,0.2222222222222222,0.19444444444444445,0.05555555555555555,0.3472222222222222,-0.05555555555555555,0.6819444444444445,True,
kmer3_seed42_0084,71,True,True,False,False,AOC53260.1,0.7916666666666666,0.676056338028169,0.8,True,,,,,,,,,47,0.7021276595744681,0.8936170212765957,0.5915492957746479,0.16901408450704225,0.2676056338028169,0.08450704225352113,0.352112676056338,-0.028169014084507043,0.6464788732394366,True,
kmer3_seed42_0085,72,True,True,False,False,WP_153228363.1,0.7446808510638298,0.6527777777777778,0.7704918032786885,True,,,,,,,,,47,0.7446808510638298,0.8297872340425532,0.6111111111111112,0.18055555555555555,0.1527777777777778,0.027777777777777776,0.2916666666666667,-0.06944444444444445,0.9333333333333333,True,
kmer3_seed42_0086,73,True,True,False,False,AOC53260.1,0.66,0.684931506849315,0.8333333333333334,True,,,,,,,,,49,0.6122448979591837,0.8367346938775511,0.5068493150684932,0.136986301369863,0.2876712328767123,0.0273972602739726,0.273972602739726,-0.0273972602739726,0.4328767123287671,True,
kmer3_seed42_0087,72,True,True,False,False,WP_017803923.1,0.75,0.7777777777777778,0.7887323943661971,True,,,,,,,,,56,0.7142857142857143,0.875,0.5972222222222222,0.16666666666666666,0.2361111111111111,0.05555555555555555,0.4027777777777778,-0.027777777777777776,0.8152777777777778,True,
kmer3_seed42_0088,72,True,True,False,False,AOC53260.1,0.7358490566037735,0.7361111111111112,0.8833333333333333,True,,,,,,,,,52,0.6730769230769231,0.8269230769230769,0.6527777777777778,0.1111111111111111,0.19444444444444445,0.09722222222222222,0.3472222222222222,-0.027777777777777776,1.0402777777777779,True,
kmer3_seed42_0089,71,True,True,False,False,WP_063873374.1,0.76,0.704225352112676,0.704225352112676,True,,,,,,,,,51,0.6666666666666666,0.8431372549019608,0.5492957746478874,0.16901408450704225,0.28169014084507044,0.07042253521126761,0.38028169014084506,-0.028169014084507043,0.49295774647887325,True,
